68776.22248194608,0.0005,[7, 2],5400
223515.30477491932,0.0005,[7, 2],5300
70849.13809840463,0.0006000000000000001,[13],1700
71281.89705716043,0.0006000000000000001,[13],1800
70586.50861647182,0.0006000000000000001,[13],1900
70606.6291331716,0.0006000000000000001,[13],2000
68777.3555339837,0.0005,[7, 2],5600
68776.37647405056,0.0005,[7, 2],5500
68846.5525802905,0.0006000000000000001,[13],2100
70111.8753297554,0.0006000000000000001,[13],2200
68794.62879376384,0.0005,[7, 2],5800
68776.25157583924,0.0005,[7, 2],5700
223515.30477491932,0.0006000000000000001,[13],2300
69199.96423620541,0.0006000000000000001,[13],2400
69513.7900753597,0.0006000000000000001,[13],2500
69158.79076242425,0.0006000000000000001,[13],2600
69521.77353312101,0.0006000000000000001,[13],2700
68898.52786714662,0.0006000000000000001,[13],2800
68778.26271303947,0.0005,[7, 2],5900
68785.8012998026,0.0006000000000000001,[13],2900
68781.62056032139,0.0006000000000000001,[13],3000
69184.1738315933,0.0006000000000000001,[13],3100
223515.30477491932,0.0006000000000000001,[13],3200
68918.74121302292,0.0006000000000000001,[13],3300
68895.84893625212,0.0006000000000000001,[13],3400
68794.55205253085,0.0006000000000000001,[13],3500
68779.90485767742,0.0006000000000000001,[13],3600
68807.26444922882,0.0006000000000000001,[13],3700
68803.74221983712,0.0006000000000000001,[13],3800
68849.41160371788,0.0006000000000000001,[13],3900
68847.49058086894,0.0006000000000000001,[13],4000
223515.30477491932,0.0006000000000000001,[13],4100
68780.61458360378,0.0006000000000000001,[13],4200
68831.02969953427,0.0006000000000000001,[13],4300
223515.30477491932,0.0006000000000000001,[13],4400
68776.20711360674,0.0006000000000000001,[13],4500
68829.97846595096,0.0006000000000000001,[13],4600
68777.17175076046,0.0006000000000000001,[13],4800
68803.67165785756,0.0006000000000000001,[13],4700
68783.2990532498,0.0006000000000000001,[13],5000
68780.07089849697,0.0006000000000000001,[13],4900
71065.60703637103,0.0006000000000000001,[10, 10],1000
68785.79107667084,0.0006000000000000001,[13],5100
223515.30477491932,0.0006000000000000001,[13],5200
223515.30477491932,0.0006000000000000001,[10, 10],1100
68776.3222198088,0.0006000000000000001,[13],5300
68776.97008309896,0.0006000000000000001,[13],5400
69722.97319315492,0.0006000000000000001,[10, 10],1200
69852.79266697235,0.0006000000000000001,[10, 10],1300
68781.07241740865,0.0006000000000000001,[13],5500
70129.25045526886,0.0006000000000000001,[10, 10],1400
223515.30477491932,0.0006000000000000001,[13],5600
69916.26593599294,0.0006000000000000001,[10, 10],1500
68925.60166488169,0.0006000000000000001,[10, 10],1600
68776.90635898309,0.0006000000000000001,[13],5700
223515.30477491932,0.0006000000000000001,[10, 10],1700
223515.30477491932,0.0006000000000000001,[10, 10],1800
68776.20432353829,0.0006000000000000001,[13],5900
68776.1998300626,0.0006000000000000001,[13],5800
68783.56531394542,0.0006000000000000001,[10, 10],1900
69369.90226107238,0.0006000000000000001,[10, 10],2100
223515.30477491932,0.0006000000000000001,[10, 10],2000
68969.79277043583,0.0006000000000000001,[10, 10],2200
68813.25159987414,0.0006000000000000001,[10, 10],2300
223515.30477491932,0.0006000000000000001,[10, 10],2500
68860.94843022636,0.0006000000000000001,[10, 10],2400
223515.30477491932,0.0006000000000000001,[10, 10],2600
68814.55038511139,0.0006000000000000001,[10, 10],2800
68777.11690176128,0.0006000000000000001,[10, 10],2900
223515.30477491932,0.0006000000000000001,[10, 10],2700
68822.49353914327,0.0006000000000000001,[10, 10],3000
68802.9589091177,0.0006000000000000001,[10, 10],3100
68787.10909261536,0.0006000000000000001,[10, 10],3200
223515.30477491932,0.0006000000000000001,[10, 10],3400
68792.41320885706,0.0006000000000000001,[10, 10],3300
68776.20548847591,0.0006000000000000001,[10, 10],3500
68776.27866582226,0.0006000000000000001,[10, 10],3600
68778.49598491182,0.0006000000000000001,[10, 10],3700
68784.21877921582,0.0006000000000000001,[10, 10],3900
68778.62045427167,0.0006000000000000001,[10, 10],3800
223515.30477491932,0.0006000000000000001,[10, 10],4000
223515.30477491932,0.0006000000000000001,[10, 10],4100
68776.22433624169,0.0006000000000000001,[10, 10],4200
68776.20094712221,0.0006000000000000001,[10, 10],4400
223515.30477491932,0.0006000000000000001,[10, 10],4300
223515.30477491932,0.0006000000000000001,[10, 10],4500
223515.30477491932,0.0006000000000000001,[10, 10],4600
